rtcDate,rtcTime,aX,aY,aZ,gX,gY,gZ,
05/25/2025,21:18:25.36,-4.39,972.66,-2.93,2.04,1.37,1.52,
05/25/2025,21:18:25.38,-11.23,993.65,8.30,1.52,2.50,-3.32,
05/25/2025,21:18:25.40,-4.39,977.05,16.11,2.71,1.25,2.29,
05/25/2025,21:18:25.42,-12.70,977.05,-1.46,0.43,-1.01,-0.15,
05/25/2025,21:18:25.44,-1.46,982.42,2.44,1.49,1.59,1.19,
05/25/2025,21:18:25.46,-0.49,985.84,20.02,1.80,0.49,-1.59,
05/25/2025,21:18:25.48,-9.28,970.21,9.28,1.46,2.01,-2.16,
05/25/2025,21:18:25.50,-7.81,977.54,7.32,0.34,0.18,-1.16,
05/25/2025,21:18:25.52,0.00,986.33,-0.98,2.29,3.48,-2.16,
05/25/2025,21:18:25.54,-6.35,981.93,9.28,0.43,1.98,-0.49,
05/25/2025,21:18:25.56,-16.60,982.42,3.42,0.49,2.29,-1.98,
05/25/2025,21:18:25.58,-10.25,979.00,9.28,2.38,2.80,1.31,
05/25/2025,21:18:25.60,-11.72,976.07,9.28,2.50,0.40,0.30,
05/25/2025,21:18:25.62,-8.30,992.68,-1.46,1.98,1.98,-0.34,
05/25/2025,21:18:25.64,-10.74,966.31,14.65,2.47,2.01,-3.72,
05/25/2025,21:18:25.69,-16.60,978.03,8.79,2.62,-0.06,-0.09,
05/25/2025,21:18:25.71,-10.74,966.80,0.00,0.58,0.95,-1.80,
05/25/2025,21:18:25.73,-2.93,965.82,1.46,-0.52,3.54,2.65,
05/25/2025,21:18:25.75,-4.88,982.42,0.00,0.27,1.95,0.79,
05/25/2025,21:18:25.77,-21.97,983.89,7.32,0.64,1.49,1.52,
05/25/2025,21:18:25.79,-13.67,970.70,-4.88,0.49,1.04,-2.01,
05/25/2025,21:18:25.81,-28.32,973.63,14.16,1.95,2.01,0.76,
05/25/2025,21:18:25.83,-9.28,985.84,-4.88,3.69,0.21,1.28,
05/25/2025,21:18:25.85,-6.35,996.09,8.30,1.43,1.52,-2.74,
05/25/2025,21:18:25.87,-9.28,978.03,6.84,2.29,2.62,-2.68,
05/25/2025,21:18:25.89,-9.28,983.89,4.39,3.26,2.23,0.85,
05/25/2025,21:18:25.91,-9.77,992.19,10.25,0.24,2.38,1.65,
05/25/2025,21:18:25.93,2.93,973.14,3.91,-1.04,3.14,1.37,
05/25/2025,21:18:25.95,-18.55,986.82,6.84,-0.52,2.29,0.79,
05/25/2025,21:18:25.97,-7.32,979.49,-7.32,1.25,1.89,0.03,
05/25/2025,21:18:25.99,-17.58,978.52,-0.49,0.98,-0.03,-2.38,
05/25/2025,21:18:26.01,-22.46,993.65,14.65,0.09,0.76,-1.07,
05/25/2025,21:18:26.03,-10.74,957.52,5.86,0.76,2.44,-1.04,
05/25/2025,21:18:26.05,-8.30,979.49,9.77,-1.16,0.18,-1.07,
05/25/2025,21:18:26.07,-6.84,987.30,0.98,0.49,3.45,0.18,
05/25/2025,21:18:26.09,-4.88,986.82,-5.86,2.04,0.70,4.36,
05/25/2025,21:18:26.11,0.98,979.49,-1.95,1.74,0.21,-0.88,
05/25/2025,21:18:26.13,-18.07,977.54,5.37,1.52,1.68,-1.49,
05/25/2025,21:18:26.15,-5.86,979.49,-4.88,2.90,3.14,3.84,
05/25/2025,21:18:26.20,-21.48,985.84,7.81,1.34,2.20,-0.43,
05/25/2025,21:18:26.22,-4.39,980.96,8.79,1.34,0.43,-1.19,
05/25/2025,21:18:26.24,-13.18,978.03,9.28,1.07,-0.67,-1.68,
05/25/2025,21:18:26.26,-16.11,969.24,9.77,3.08,4.18,-1.89,
05/25/2025,21:18:26.28,-17.09,973.14,-2.93,3.60,1.89,0.15,
05/25/2025,21:18:26.30,-3.42,987.79,-8.30,0.52,1.22,-1.22,
05/25/2025,21:18:26.32,-9.28,981.45,4.88,2.16,3.35,-0.55,
05/25/2025,21:18:26.34,-3.91,969.73,6.35,1.01,3.17,0.06,
05/25/2025,21:18:26.36,-5.37,982.91,2.44,1.92,2.23,-1.77,
05/25/2025,21:18:26.38,18.55,993.16,9.77,2.10,2.29,1.46,
05/25/2025,21:18:26.40,-2.93,981.93,-7.32,1.49,1.83,0.95,
05/25/2025,21:18:26.42,-0.98,980.47,2.93,0.15,1.01,0.09,
05/25/2025,21:18:26.44,-16.60,980.47,9.28,2.87,0.09,-0.43,
05/25/2025,21:18:26.46,-9.77,975.59,11.72,1.46,1.25,0.58,
05/25/2025,21:18:26.48,-8.30,980.47,12.21,0.79,2.26,-1.68,
05/25/2025,21:18:26.50,-0.49,979.49,4.88,0.12,2.29,0.85,
05/25/2025,21:18:26.52,3.42,982.42,-8.30,0.49,0.52,-1.22,
05/25/2025,21:18:26.54,4.88,966.80,1.46,3.02,0.67,-0.30,
05/25/2025,21:18:26.56,-5.37,976.56,0.98,0.00,1.68,0.55,
05/25/2025,21:18:26.58,-11.72,974.12,16.11,2.84,1.71,0.37,
05/25/2025,21:18:26.61,-9.28,978.03,19.53,0.98,2.84,-1.68,
05/25/2025,21:18:26.63,-18.07,979.98,8.79,1.80,0.95,0.52,
05/25/2025,21:18:26.65,-11.23,975.10,0.49,0.98,2.59,-2.29,
05/25/2025,21:18:26.67,-3.42,977.54,-7.81,1.92,1.74,4.82,
05/25/2025,21:18:26.71,-3.42,978.52,0.00,1.49,1.98,0.06,
05/25/2025,21:18:26.73,2.93,981.45,7.32,0.73,2.26,1.95,
05/25/2025,21:18:26.76,8.79,984.38,4.88,0.06,1.22,-0.09,
05/25/2025,21:18:26.78,-12.70,983.89,0.98,1.74,3.90,-2.04,
05/25/2025,21:18:26.80,-24.90,974.12,6.35,0.82,1.98,-1.43,
05/25/2025,21:18:26.82,-17.58,979.49,4.39,0.85,1.28,-0.73,
05/25/2025,21:18:26.84,-8.30,976.56,1.95,1.04,1.13,-2.84,
05/25/2025,21:18:26.86,-4.39,982.42,7.32,-0.21,2.77,-0.40,
05/25/2025,21:18:26.88,-18.55,980.96,15.14,3.60,2.07,1.40,
05/25/2025,21:18:26.90,-16.60,983.89,6.35,3.23,1.07,-0.46,
05/25/2025,21:18:26.92,-4.39,978.03,-7.32,0.91,2.44,-1.52,
05/25/2025,21:18:26.94,-13.67,962.40,15.14,0.00,2.84,1.16,
05/25/2025,21:18:26.96,-11.72,988.77,19.53,2.56,1.62,-0.88,
05/25/2025,21:18:26.98,-10.25,967.29,12.70,1.10,1.83,1.34,
05/25/2025,21:18:27.00,-4.39,966.80,17.09,1.89,0.30,0.12,
05/25/2025,21:18:27.02,-12.21,972.17,2.93,2.16,1.59,-0.85,
05/25/2025,21:18:27.04,-9.28,973.63,6.35,3.02,1.71,1.04,
05/25/2025,21:18:27.06,-10.74,975.59,0.98,3.26,1.01,2.62,
05/25/2025,21:18:27.08,-7.81,985.35,-0.98,1.19,4.02,-0.98,
05/25/2025,21:18:27.10,2.44,980.47,5.86,2.41,2.56,0.46,
05/25/2025,21:18:27.12,-7.81,976.56,9.77,1.49,1.98,-1.74,
05/25/2025,21:18:27.14,-6.84,968.75,6.84,1.80,1.28,1.68,
05/25/2025,21:18:27.16,-14.65,969.73,3.42,2.65,1.01,0.30,
05/25/2025,21:18:27.18,-16.60,985.84,16.11,3.05,0.00,-1.62,
05/25/2025,21:18:27.23,-21.97,958.50,14.16,0.46,1.95,0.73,
05/25/2025,21:18:27.25,-5.37,973.14,0.00,1.80,2.96,-3.84,
05/25/2025,21:18:27.27,-12.70,980.47,5.86,1.59,3.05,1.01,
05/25/2025,21:18:27.29,-19.04,981.93,22.95,1.16,3.57,-2.32,
05/25/2025,21:18:27.31,-11.72,976.07,1.46,0.88,2.59,2.10,
05/25/2025,21:18:27.33,-20.02,932.13,6.35,1.22,3.51,-1.31,
05/25/2025,21:18:27.35,1.95,968.26,-7.32,1.40,1.65,-1.83,
05/25/2025,21:18:27.37,-4.39,1036.13,56.15,-0.15,2.44,0.30,
05/25/2025,21:18:27.39,-26.86,980.96,-21.00,-0.67,2.59,2.71,
05/25/2025,21:18:27.41,-2.93,985.35,1.46,1.98,3.45,-0.64,
05/25/2025,21:18:27.43,-8.30,981.93,-1.46,1.74,1.40,-1.68,
05/25/2025,21:18:27.45,-7.81,979.98,12.21,0.03,2.23,-0.61,
05/25/2025,21:18:27.47,-11.23,971.68,-4.88,2.01,1.80,0.34,
05/25/2025,21:18:27.49,-11.72,985.35,1.95,0.37,1.65,-4.48,
05/25/2025,21:18:27.51,-15.14,979.49,16.60,2.41,1.13,0.09,
05/25/2025,21:18:27.53,-13.18,970.21,14.65,2.77,-0.73,3.84,
05/25/2025,21:18:27.55,-15.62,988.28,12.70,1.43,1.49,-1.13,
05/25/2025,21:18:27.57,-15.14,983.40,7.32,0.98,1.55,-0.43,
05/25/2025,21:18:27.59,-6.84,981.93,9.28,1.52,2.93,-2.59,
05/25/2025,21:18:27.61,-12.21,977.54,8.79,1.37,1.80,-2.16,
05/25/2025,21:18:27.63,-3.91,980.47,-3.42,2.04,1.22,-2.84,
05/25/2025,21:18:27.65,-14.16,978.52,0.00,1.80,3.54,0.06,
05/25/2025,21:18:27.67,-9.28,976.56,4.88,1.59,-0.15,1.13,
05/25/2025,21:18:27.69,-4.88,978.03,2.93,1.92,0.95,-2.07,
05/25/2025,21:18:27.77,-17.09,976.56,1.95,2.68,-0.52,-0.88,
05/25/2025,21:18:27.79,-6.84,972.17,2.93,0.40,2.32,4.33,
05/25/2025,21:18:27.81,-9.77,990.72,7.32,2.62,3.05,-0.49,
05/25/2025,21:18:27.83,-8.30,979.49,4.39,-0.34,3.08,-0.73,
05/25/2025,21:18:27.85,-1.46,980.96,-7.81,1.55,4.57,2.99,
05/25/2025,21:18:27.87,6.35,972.66,5.37,1.59,-0.27,1.65,
05/25/2025,21:18:27.89,-14.65,979.00,6.35,0.52,1.34,2.38,
05/25/2025,21:18:27.91,-13.18,983.40,14.16,0.95,-0.06,1.65,
05/25/2025,21:18:27.93,-5.37,989.26,9.28,3.87,0.73,1.74,
05/25/2025,21:18:27.95,-14.65,987.79,1.46,1.28,3.78,0.58,
05/25/2025,21:18:27.97,-19.53,978.52,15.14,-0.21,3.75,-0.88,
05/25/2025,21:18:27.99,-14.65,975.10,3.42,2.29,1.74,1.28,
05/25/2025,21:18:28.01,-11.72,973.63,-1.95,1.89,1.83,0.27,
05/25/2025,21:18:28.03,-19.04,987.30,13.67,1.25,1.46,0.61,
05/25/2025,21:18:28.05,-14.65,987.30,5.86,3.29,3.99,-2.80,
05/25/2025,21:18:28.07,-3.42,974.12,1.46,0.82,1.89,1.04,
05/25/2025,21:18:28.09,-6.84,978.03,9.28,1.92,0.55,-1.31,
05/25/2025,21:18:28.11,-4.88,974.61,3.91,0.79,2.10,0.03,
05/25/2025,21:18:28.13,-8.30,986.82,3.91,0.64,0.24,-0.43,
05/25/2025,21:18:28.15,1.95,978.52,10.74,3.96,1.16,4.39,
05/25/2025,21:18:28.17,-14.16,987.30,8.79,0.24,-0.09,0.00,
05/25/2025,21:18:28.19,-1.46,981.93,9.28,2.62,0.82,-3.96,
05/25/2025,21:18:28.21,-4.88,982.91,-4.39,2.56,1.68,-0.67,
05/25/2025,21:18:28.26,-7.32,978.52,4.88,0.15,3.96,-0.85,
05/25/2025,21:18:28.28,-13.18,978.03,-1.46,1.34,3.32,0.09,
05/25/2025,21:18:28.30,-5.86,979.00,15.62,2.23,0.43,-0.43,
05/25/2025,21:18:28.32,-20.02,975.10,10.74,0.43,1.01,-3.26,
05/25/2025,21:18:28.34,0.49,959.47,-7.32,0.70,2.99,1.52,
05/25/2025,21:18:28.36,-0.98,972.17,1.95,1.43,4.73,-3.20,
05/25/2025,21:18:28.38,1.46,975.10,5.37,1.43,3.90,-1.16,
05/25/2025,21:18:28.40,-26.86,973.14,-0.49,2.35,4.70,-8.72,
05/25/2025,21:18:28.42,-9.77,959.47,14.65,6.71,5.52,-18.78,
05/25/2025,21:18:28.44,-17.58,968.75,-36.13,6.92,10.40,-29.73,
05/25/2025,21:18:28.46,41.02,964.36,-59.08,1.22,7.99,-44.94,
05/25/2025,21:18:28.48,21.00,794.92,-230.96,9.91,5.95,-69.30,
05/25/2025,21:18:28.50,34.18,1032.23,16.60,20.67,39.85,-67.26,
05/25/2025,21:18:28.52,-129.39,1033.20,-68.36,15.37,56.49,-65.64,
05/25/2025,21:18:28.54,-82.03,1094.73,92.77,39.73,69.33,-73.99,
05/25/2025,21:18:28.56,-168.95,1654.30,-299.80,66.01,50.67,-86.43,
05/25/2025,21:18:28.58,-154.30,1012.21,-156.74,44.33,29.33,-83.38,
05/25/2025,21:18:28.60,-173.34,1044.92,-51.76,10.82,-7.20,-61.77,
05/25/2025,21:18:28.62,-256.35,1060.06,-193.36,32.35,-0.73,-65.49,
05/25/2025,21:18:28.64,-325.20,1082.03,-167.97,43.66,-4.97,-85.58,
05/25/2025,21:18:28.66,-224.61,1022.46,-148.93,58.08,11.95,-100.46,
05/25/2025,21:18:28.68,-211.91,791.50,-146.00,26.37,-15.12,-78.26,
05/25/2025,21:18:28.70,-462.40,729.98,-46.39,27.04,-23.93,-57.87,
05/25/2025,21:18:28.72,-340.33,941.41,-232.91,34.79,-52.65,-60.49,
05/25/2025,21:18:28.77,-282.23,825.68,17.09,96.16,34.54,-92.50,
05/25/2025,21:18:28.79,-531.74,808.59,-88.38,88.45,28.23,-93.11,
05/25/2025,21:18:28.81,-514.16,905.27,-277.34,67.90,1.22,-83.96,
05/25/2025,21:18:28.83,-442.87,824.71,-397.95,62.80,-3.51,-100.88,
05/25/2025,21:18:28.85,-474.61,807.13,-418.46,73.57,-6.10,-102.62,
05/25/2025,21:18:28.87,-526.37,851.56,-372.07,62.44,-7.71,-108.78,
05/25/2025,21:18:28.89,-479.98,685.55,-460.45,36.68,-17.47,-106.65,
05/25/2025,21:18:28.91,-539.55,622.56,-457.52,46.34,-57.07,-88.93,
05/25/2025,21:18:28.93,-574.22,611.82,-346.19,34.45,-66.37,-93.11,
05/25/2025,21:18:28.95,-612.79,594.24,-354.98,28.66,-97.62,-93.51,
05/25/2025,21:18:28.97,-590.33,618.16,-357.91,33.08,-70.79,-95.52,
05/25/2025,21:18:28.99,-732.42,637.21,-229.98,39.42,-62.16,-118.93,
05/25/2025,21:18:29.01,-692.38,616.21,-287.11,33.66,-63.14,-134.85,
05/25/2025,21:18:29.03,-835.45,627.44,-176.27,20.85,-59.39,-117.07,
05/25/2025,21:18:29.05,-861.33,644.04,26.37,27.90,-45.18,-114.79,
05/25/2025,21:18:29.07,-848.63,492.19,-101.07,15.18,-41.98,-113.93,
05/25/2025,21:18:29.09,-894.53,358.89,-265.14,29.85,27.87,-103.32,
05/25/2025,21:18:29.11,-785.64,396.00,-233.89,31.49,52.59,-89.02,
05/25/2025,21:18:29.13,-879.39,363.28,-141.11,30.73,41.89,-89.05,
05/25/2025,21:18:29.15,-873.54,330.57,-54.69,1.07,13.08,-100.55,
05/25/2025,21:18:29.17,-946.78,383.79,-14.16,-7.38,-47.26,-90.95,
05/25/2025,21:18:29.19,-966.80,320.80,-163.57,-5.34,-50.03,-48.63,
05/25/2025,21:18:29.21,-932.62,292.48,-244.63,35.21,-2.99,-31.07,
05/25/2025,21:18:29.23,-923.83,229.49,-329.10,20.70,4.42,-43.32,
05/25/2025,21:18:29.28,-806.64,166.50,-379.39,-8.84,-53.63,-32.10,
05/25/2025,21:18:29.30,-902.83,188.96,-408.69,3.08,-73.48,-23.57,
05/25/2025,21:18:29.32,-941.41,236.33,-325.20,12.50,-43.57,-24.36,
05/25/2025,21:18:29.34,-930.18,222.17,-258.79,11.77,-52.01,-24.63,
05/25/2025,21:18:29.36,-901.37,218.75,-219.73,13.14,-58.48,-21.74,
05/25/2025,21:18:29.38,-939.45,207.52,-16.11,9.73,-87.90,-23.99,
05/25/2025,21:18:29.40,-1104.49,291.50,254.39,-6.28,-149.39,-32.68,
05/25/2025,21:18:29.42,-839.36,268.55,220.70,-42.20,-128.08,-35.40,
05/25/2025,21:18:29.44,-944.34,166.50,191.89,-53.57,-103.41,-41.62,
05/25/2025,21:18:29.46,-932.62,136.72,122.07,-71.62,-122.04,-45.49,
05/25/2025,21:18:29.48,-939.45,107.91,189.94,-76.98,-124.18,-50.73,
05/25/2025,21:18:29.50,-947.27,-16.60,97.66,-78.51,-122.20,-54.48,
05/25/2025,21:18:29.52,-929.69,126.95,106.93,-76.52,-160.61,-35.27,
05/25/2025,21:18:29.54,-912.11,33.69,101.07,-53.08,-129.18,-39.15,
05/25/2025,21:18:29.56,-993.65,46.88,315.92,-44.60,-78.26,-49.79,
05/25/2025,21:18:29.58,-977.54,29.30,395.02,-44.76,-52.65,-63.17,
05/25/2025,21:18:29.60,-916.50,-69.82,308.11,-40.64,-28.05,-61.46,
05/25/2025,21:18:29.62,-933.11,-81.05,339.36,-20.27,-17.10,-47.32,
05/25/2025,21:18:29.64,-929.20,-105.47,419.92,-12.32,-14.76,-51.49,
05/25/2025,21:18:29.66,-801.27,-228.52,420.90,5.03,60.98,-16.59,
05/25/2025,21:18:29.68,-889.65,-127.44,500.98,5.82,11.86,-11.07,
05/25/2025,21:18:29.70,-945.31,-95.21,488.28,3.84,10.18,-8.11,
05/25/2025,21:18:29.72,-884.77,-128.91,442.38,3.17,22.01,-1.25,
05/25/2025,21:18:29.75,-977.05,-100.10,411.13,-2.50,23.45,-12.68,
05/25/2025,21:18:29.80,-927.73,-70.31,401.37,-29.39,9.33,-36.16,
05/25/2025,21:18:29.82,-959.96,-179.20,282.23,-53.38,-1.65,-54.51,
05/25/2025,21:18:29.84,-1023.93,-129.88,308.11,-62.84,7.65,-73.41,
05/25/2025,21:18:29.86,-696.29,-260.25,156.74,-39.18,43.26,-57.01,
05/25/2025,21:18:29.88,-1131.84,-542.48,288.57,-39.27,49.88,-62.23,
05/25/2025,21:18:29.90,-1100.59,-226.07,299.80,-26.01,11.68,-49.97,
05/25/2025,21:18:29.92,-910.16,-112.30,307.62,-6.19,-19.42,-41.55,
05/25/2025,21:18:29.95,-885.74,-170.41,330.08,-13.72,-52.50,-40.85,
05/25/2025,21:18:29.97,-766.60,-243.65,251.46,-2.01,-64.42,-7.04,
05/25/2025,21:18:29.99,-817.38,-346.19,274.41,18.38,-50.76,10.15,
05/25/2025,21:18:30.01,-850.10,-194.82,319.34,28.35,-46.92,26.13,
05/25/2025,21:18:30.03,-863.77,-271.48,385.25,29.27,-44.36,35.64,
05/25/2025,21:18:30.05,-850.59,-228.03,383.30,26.49,-48.14,36.43,
05/25/2025,21:18:30.07,-902.34,-185.55,382.81,30.03,-43.63,36.16,
05/25/2025,21:18:30.09,-939.45,-187.99,395.02,31.80,-32.74,38.60,
05/25/2025,21:18:30.11,-929.20,-331.54,421.88,18.14,-17.20,28.93,
05/25/2025,21:18:30.13,-892.09,-423.83,431.64,7.13,-7.74,13.20,
05/25/2025,21:18:30.15,-886.23,-291.02,367.68,-6.37,-1.25,1.49,
05/25/2025,21:18:30.17,-819.82,-224.12,405.76,-2.07,10.24,14.79,
05/25/2025,21:18:30.19,-787.11,-242.68,370.12,4.21,28.29,17.26,
05/25/2025,21:18:30.21,-872.07,-259.77,446.29,19.42,25.88,12.99,
05/25/2025,21:18:30.23,-813.48,-201.17,359.86,32.53,30.73,8.81,
05/25/2025,21:18:30.25,-847.66,-171.39,329.10,48.17,44.05,10.61,
05/25/2025,21:18:30.27,-877.44,-105.96,369.14,68.75,52.53,2.50,
05/25/2025,21:18:30.32,-926.76,-49.32,348.14,95.76,48.75,23.48,
05/25/2025,21:18:30.34,-878.42,90.82,245.61,89.97,49.66,17.20,
05/25/2025,21:18:30.36,-941.41,-140.62,330.57,107.87,50.95,-21.68,
05/25/2025,21:18:30.38,-938.48,41.99,282.71,119.70,38.63,-58.32,
05/25/2025,21:18:30.40,-990.72,60.06,330.57,81.83,42.35,-54.05,
05/25/2025,21:18:30.42,-1067.38,62.99,282.71,62.13,29.70,-46.89,
05/25/2025,21:18:30.44,-958.98,64.94,292.97,44.02,25.64,-24.73,
05/25/2025,21:18:30.46,-1185.06,6.35,161.13,-26.04,55.91,77.74,
05/25/2025,21:18:30.48,-945.31,-104.98,147.46,-3.63,81.77,67.90,
05/25/2025,21:18:30.50,-1146.00,-10.74,400.88,12.47,68.48,44.79,
05/25/2025,21:18:30.52,-1088.38,-68.36,138.67,-19.21,61.83,7.59,
05/25/2025,21:18:30.54,-952.64,-113.28,-131.35,6.31,38.96,8.32,
05/25/2025,21:18:30.56,-985.35,-27.34,-19.53,-21.80,42.71,15.00,
05/25/2025,21:18:30.58,-1030.27,10.74,221.68,-34.94,26.95,28.38,
05/25/2025,21:18:30.60,-1046.39,0.00,133.79,-3.26,14.39,14.09,
05/25/2025,21:18:30.62,-976.56,-16.11,166.50,1.10,18.60,20.06,
05/25/2025,21:18:30.64,-1000.98,1.46,137.21,6.04,8.35,8.99,
05/25/2025,21:18:30.66,-1059.08,-15.62,129.39,2.04,4.30,-1.01,
05/25/2025,21:18:30.68,-1023.44,4.39,83.50,-11.77,14.09,-16.01,
05/25/2025,21:18:30.70,-1066.41,23.44,140.62,-18.93,4.30,-29.15,
05/25/2025,21:18:30.72,-1054.69,27.83,175.29,-17.71,5.37,-46.95,
05/25/2025,21:18:30.74,-1025.88,-0.98,143.55,-8.02,5.55,-45.85,
05/25/2025,21:18:30.76,-1036.62,-76.66,116.70,6.71,0.73,-54.30,
05/25/2025,21:18:30.78,-1000.49,-173.83,157.71,7.93,13.75,-84.79,
05/25/2025,21:18:30.83,-994.63,-149.41,172.36,2.50,10.06,-71.62,
05/25/2025,21:18:30.85,-1008.30,-162.60,143.55,-0.03,-0.79,-86.07,
05/25/2025,21:18:30.87,-1036.13,-251.46,121.09,0.76,-12.07,-91.77,
05/25/2025,21:18:30.89,-984.38,-254.39,166.50,3.05,-22.01,-101.19,
05/25/2025,21:18:30.91,-1018.55,-261.72,174.32,5.55,-20.12,-123.99,
05/25/2025,21:18:30.93,-979.98,-306.64,152.83,-0.12,-8.14,-144.91,
05/25/2025,21:18:30.95,-974.12,-318.36,154.79,-18.60,63.05,-166.89,
05/25/2025,21:18:30.97,-818.85,-464.36,71.29,-56.92,0.91,-133.66,
05/25/2025,21:18:30.99,-882.81,-438.48,426.27,-98.60,53.69,-116.59,
05/25/2025,21:18:31.01,-896.00,-537.60,185.55,-65.03,131.43,-101.77,
05/25/2025,21:18:31.03,-965.82,-515.14,309.57,17.04,343.35,-101.98,
05/25/2025,21:18:31.05,-697.27,-560.06,-116.21,10.34,208.26,-46.95,
05/25/2025,21:18:31.07,-840.33,-548.83,-59.57,-40.49,130.73,-26.07,
05/25/2025,21:18:31.09,-1005.37,-606.45,-263.67,-19.48,199.36,-75.49,
05/25/2025,21:18:31.11,-770.02,-559.08,-237.30,-17.74,122.07,-69.24,
05/25/2025,21:18:31.13,-812.01,-637.70,-301.76,-5.61,237.80,-86.04,
05/25/2025,21:18:31.15,-539.06,-595.21,-410.16,19.97,215.76,-73.75,
05/25/2025,21:18:31.17,-689.45,-692.38,-367.68,-7.74,196.43,-41.83,
05/25/2025,21:18:31.19,-566.41,-607.91,-346.19,-33.26,117.07,-7.50,
05/25/2025,21:18:31.21,-497.07,-538.57,-444.34,-64.21,138.45,12.10,
05/25/2025,21:18:31.23,-570.80,-591.31,-553.71,-91.92,103.02,4.21,
05/25/2025,21:18:31.25,-557.13,-564.45,-598.14,-118.57,126.98,-7.90,
05/25/2025,21:18:31.27,-547.36,-562.99,-685.06,-148.99,147.38,-15.09,
05/25/2025,21:18:31.29,-513.18,-567.38,-695.31,-124.76,81.86,-8.26,
05/25/2025,21:18:31.34,-499.02,-475.59,-834.96,-104.57,143.69,-20.18,
05/25/2025,21:18:31.36,-439.94,-437.01,-875.00,-90.58,104.91,-15.00,
05/25/2025,21:18:31.38,-396.00,-426.76,-808.11,-85.21,91.74,-9.79,
05/25/2025,21:18:31.40,-353.52,-427.73,-831.54,-75.30,58.87,2.07,
05/25/2025,21:18:31.42,-401.37,-404.79,-802.25,-69.76,-15.79,22.99,
05/25/2025,21:18:31.44,-376.95,-311.04,-869.14,-81.37,-86.80,28.78,
05/25/2025,21:18:31.46,-416.02,-324.71,-937.99,-94.42,-35.49,33.32,
05/25/2025,21:18:31.48,-457.52,-478.52,-1528.32,4.51,106.19,81.16,
05/25/2025,21:18:31.50,-189.45,-278.32,-789.55,-8.20,30.52,61.43,
05/25/2025,21:18:31.52,-297.85,-318.36,-880.37,0.88,34.09,38.11,
05/25/2025,21:18:31.54,-391.60,-276.86,-626.95,11.98,-7.16,49.33,
05/25/2025,21:18:31.56,-490.72,-324.22,-696.29,-39.79,-15.43,20.21,
05/25/2025,21:18:31.58,-454.10,-323.24,-838.87,-38.26,13.93,13.75,
05/25/2025,21:18:31.60,-404.79,-298.34,-865.72,-15.15,22.87,13.14,
05/25/2025,21:18:31.62,-392.09,-286.13,-915.53,-10.49,22.53,13.08,
05/25/2025,21:18:31.64,-405.27,-263.67,-917.48,-6.46,14.76,10.30,
05/25/2025,21:18:31.66,-368.65,-264.65,-931.64,4.70,55.88,11.55,
05/25/2025,21:18:31.68,-366.70,-263.18,-955.08,16.37,48.41,15.58,
05/25/2025,21:18:31.70,-341.31,-249.02,-967.77,24.54,36.83,17.50,
05/25/2025,21:18:31.72,-333.01,-261.23,-880.86,7.16,41.86,13.05,
05/25/2025,21:18:31.74,-352.05,-278.81,-886.72,4.76,44.73,13.78,
05/25/2025,21:18:31.76,-297.85,-283.20,-887.70,4.97,56.07,11.49,
05/25/2025,21:18:31.78,-296.39,-261.72,-967.29,10.98,67.35,7.62,
05/25/2025,21:18:31.80,-287.11,-270.51,-968.75,12.10,50.24,0.67,
05/25/2025,21:18:31.85,-252.44,-287.60,-972.66,26.46,46.34,7.62,
05/25/2025,21:18:31.87,-225.10,-307.62,-941.89,30.27,40.46,4.15,
05/25/2025,21:18:31.89,-201.66,-293.95,-938.96,35.79,36.65,4.39,
05/25/2025,21:18:31.91,-201.66,-323.73,-930.18,31.92,24.76,4.48,
05/25/2025,21:18:31.93,-203.61,-286.13,-881.35,32.29,7.68,5.15,
05/25/2025,21:18:31.95,-204.59,-309.57,-913.57,23.29,22.56,6.95,
05/25/2025,21:18:31.97,-179.20,-326.66,-924.80,24.66,5.37,2.90,
05/25/2025,21:18:31.99,-132.32,-325.20,-975.10,34.42,10.49,4.73,
05/25/2025,21:18:32.01,-244.14,-374.51,-859.86,41.71,-7.77,7.38,
05/25/2025,21:18:32.03,-235.84,-358.89,-908.20,42.59,-53.32,0.03,
05/25/2025,21:18:32.05,-144.04,-360.84,-920.41,39.09,-22.01,-3.54,
05/25/2025,21:18:32.07,-179.69,-355.96,-953.61,31.95,-13.90,2.74,
05/25/2025,21:18:32.09,-267.58,-397.46,-929.20,27.59,-18.02,8.11,
05/25/2025,21:18:32.11,-218.26,-386.72,-918.95,18.63,-10.61,8.54,
05/25/2025,21:18:32.13,-310.55,-432.62,-835.45,10.82,-14.27,3.90,
05/25/2025,21:18:32.15,-299.80,-446.29,-855.47,2.16,-36.83,11.16,
05/25/2025,21:18:32.17,-269.04,-391.11,-889.16,8.32,-15.85,15.67,
05/25/2025,21:18:32.19,-273.44,-403.81,-924.80,1.98,0.30,11.19,
05/25/2025,21:18:32.21,-284.18,-404.79,-937.01,10.43,-5.34,9.30,
05/25/2025,21:18:32.23,-282.71,-431.15,-906.74,20.91,18.29,9.45,
05/25/2025,21:18:32.25,-299.80,-426.27,-875.98,31.04,2.35,14.05,
05/25/2025,21:18:32.27,-290.53,-434.08,-843.75,31.80,-26.68,18.38,
05/25/2025,21:18:32.29,-301.27,-452.15,-877.93,37.90,-34.63,10.64,
